CustomerID,InvoiceNo,InvoiceTimestamp,first_product,last_product,order_value,order_number,days_between_orders
15707,566735,2011-09-14T14:19:00.000-04:00,82484,22197,166.78,1,
15707,569894,2011-10-06T15:53:00.000-04:00,82484,22197,188.22,2,22
15707,573094,2011-10-27T14:39:00.000-04:00,82484,22197,282.63,3,21
15707,574536,2011-11-04T14:35:00.000-04:00,82484,22197,307.95,4,8
15708,537051,2010-12-05T11:12:00.000-05:00,22301,23332,350.68,1,
15708,540514,2011-01-09T11:43:00.000-05:00,22301,23332,431.77,2,35
15708,542614,2011-01-30T14:37:00.000-05:00,22301,23332,197.25,3,21
15708,545045,2011-02-27T11:40:00.000-05:00,22301,23332,644.75,4,28
15708,551518,2011-05-01T11:36:00.000-04:00,22301,23332,443.85,5,63
15708,561043,2011-07-24T12:20:00.000-04:00,22301,23332,632.13,6,84
15708,573323,2011-10-30T10:54:00.000-04:00,22301,23332,663.81,7,98
15709,545237,2011-03-01T10:38:00.000-05:00,84978,22082,133.25,1,
15712,544969,2011-02-25T11:32:00.000-05:00,22138,23169,299.8,1,
15712,556239,2011-06-09T15:48:00.000-04:00,22138,23169,158.85,2,104
15712,564016,2011-08-22T11:44:00.000-04:00,22138,23169,307.66,3,74
15712,568893,2011-09-29T13:03:00.000-04:00,22138,23169,99.6,4,38
15712,579693,2011-11-30T14:09:00.000-05:00,22138,23169,206.45,5,62
15713,537843,2010-12-08T15:16:00.000-05:00,22645,85123A,171.15,1,
15713,560562,2011-07-19T13:34:00.000-04:00,22645,85123A,185.55,2,223
15714,567983,2011-09-23T11:25:00.000-04:00,72800E,22796,132.48,1,
15714,579099,2011-11-28T11:26:00.000-05:00,72800E,22796,198.4,2,66
15716,537131,2010-12-05T12:26:00.000-05:00,22810,84879,547.1,1,
15716,547864,2011-03-27T13:10:00.000-04:00,22810,84879,115.26,2,112
15716,554094,2011-05-22T12:49:00.000-04:00,22810,84879,240.08,3,56
15716,560240,2011-07-17T11:59:00.000-04:00,22810,84879,216.37,4,56
15717,550619,2011-04-19T13:21:00.000-04:00,85123A,47566,150.3,1,
15719,540278,2011-01-06T12:31:00.000-05:00,48187,23080,433.04,1,
15719,543111,2011-02-03T12:44:00.000-05:00,48187,23080,428.11,2,28
15719,545503,2011-03-03T11:34:00.000-05:00,48187,23080,183.65,3,28
15719,547359,2011-03-22T12:27:00.000-04:00,48187,23080,326.8,4,19
15719,549241,2011-04-07T11:40:00.000-04:00,48187,23080,336.38,5,16
15719,551810,2011-05-04T11:32:00.000-04:00,48187,23080,231.27,6,27
15719,554376,2011-05-24T11:31:00.000-04:00,48187,23080,491.72,7,20
15719,556728,2011-06-14T11:36:00.000-04:00,48187,23080,342.15,8,21
15719,559289,2011-07-07T12:22:00.000-04:00,48187,23080,433.25,9,23
15719,562517,2011-08-05T12:27:00.000-04:00,48187,23080,347.13,10,29
15719,565129,2011-09-01T12:41:00.000-04:00,48187,23080,515.17,11,27
15719,570103,2011-10-07T12:18:00.000-04:00,48187,23080,360.11,12,36
15719,574863,2011-11-07T12:29:00.000-05:00,48187,23080,616.83,13,31
15720,576593,2011-11-15T14:48:00.000-05:00,22349,23350,598.73,1,
15721,579124,2011-11-28T12:14:00.000-05:00,22753,21929,507.08,1,
15722,544648,2011-02-22T12:24:00.000-05:00,22829,90209A,324.05,1,
15722,555533,2011-06-05T12:12:00.000-04:00,22829,90209A,446.6,2,103
15722,564137,2011-08-23T11:30:00.000-04:00,22829,90209A,654.15,3,79
15722,574445,2011-11-04T11:41:00.000-04:00,22829,90209A,713.76,4,73
15722,574446,2011-11-04T11:43:00.000-04:00,22829,90209A,84.0,5,0
15723,538201,2010-12-10T11:12:00.000-05:00,22396,22476,203.1,1,
15724,545083,2011-02-28T10:40:00.000-05:00,21116,22139,103.65,1,
15724,554111,2011-05-22T14:40:00.000-04:00,21116,22139,114.6,2,83
15725,578534,2011-11-24T14:51:00.000-05:00,23049,84945,415.25,1,
15727,539044,2010-12-15T15:47:00.000-05:00,22646,22666,1536.85,1,
15727,540979,2011-01-12T15:06:00.000-05:00,22646,22666,554.75,2,28
15727,548978,2011-04-05T12:08:00.000-04:00,22646,22666,784.45,3,83
15727,554667,2011-05-25T15:18:00.000-04:00,22646,22666,374.82,4,50
15727,560527,2011-07-19T11:57:00.000-04:00,22646,22666,470.95,5,55
15727,564346,2011-08-24T14:54:00.000-04:00,22646,22666,887.47,6,36
15727,578244,2011-11-23T12:36:00.000-05:00,22646,22666,569.67,7,91
15729,552806,2011-05-11T12:36:00.000-04:00,23136,22771,85.0,1,
15730,553489,2011-05-17T12:43:00.000-04:00,22423,85135C,467.43,1,
15730,566049,2011-09-08T14:28:00.000-04:00,22423,85135C,309.79,2,114
15730,569643,2011-10-05T12:31:00.000-04:00,22423,85135C,343.66,3,27
15732,536777,2010-12-02T15:00:00.000-05:00,20975,22273,138.1,1,
15732,552838,2011-05-11T14:24:00.000-04:00,20975,22273,156.02,2,160
15733,545343,2011-03-02T09:05:00.000-05:00,22469,22639,162.3,1,
15734,554306,2011-05-23T14:59:00.000-04:00,22624,23342,578.65,1,
15734,563510,2011-08-17T10:50:00.000-04:00,22624,23342,760.8,2,86
15737,549587,2011-04-11T10:01:00.000-04:00,21043,23444,475.88,1,
15737,555494,2011-06-03T14:33:00.000-04:00,21043,23444,204.85,2,53
15737,555724,2011-06-06T16:22:00.000-04:00,21043,23444,15.0,3,3
15737,555725,2011-06-06T16:23:00.000-04:00,21043,23444,34.0,4,0
15737,560190,2011-07-15T12:33:00.000-04:00,21043,23444,168.2,5,39
15737,567630,2011-09-21T13:24:00.000-04:00,21043,23444,183.58,6,68
15737,576892,2011-11-17T08:20:00.000-05:00,21043,23444,67.01,7,57
15737,578708,2011-11-25T11:21:00.000-05:00,21043,23444,56.6,8,8
15738,536733,2010-12-02T12:50:00.000-05:00,21206,22090,329.65,1,
15738,541408,2011-01-17T15:42:00.000-05:00,21206,22090,316.5,2,46
15738,542659,2011-01-31T12:09:00.000-05:00,21206,22090,305.07,3,14
15738,545044,2011-02-27T11:31:00.000-05:00,21206,22090,333.92,4,27
15738,546531,2011-03-14T13:35:00.000-04:00,21206,22090,391.8,5,15
15738,548172,2011-03-29T14:13:00.000-04:00,21206,22090,328.15,6,15
15738,551124,2011-04-26T12:47:00.000-04:00,21206,22090,291.9,7,28
15738,553846,2011-05-19T12:40:00.000-04:00,21206,22090,299.45,8,23
15738,553847,2011-05-19T12:41:00.000-04:00,21206,22090,16.6,9,0
15738,556130,2011-06-09T10:48:00.000-04:00,21206,22090,316.02,10,21
15738,559060,2011-07-06T10:00:00.000-04:00,21206,22090,302.2,11,27
15738,563941,2011-08-22T09:51:00.000-04:00,21206,22090,327.15,12,47
15738,565417,2011-09-04T12:04:00.000-04:00,21206,22090,295.04,13,13
15738,570076,2011-10-07T11:17:00.000-04:00,21206,22090,306.52,14,33
15738,573126,2011-10-27T16:32:00.000-04:00,21206,22090,335.55,15,20
15738,577599,2011-11-21T08:26:00.000-05:00,21206,22090,316.9,16,25
15739,569494,2011-10-04T13:42:00.000-04:00,23534,23328,449.12,1,
15740,572230,2011-10-21T14:29:00.000-04:00,21824,22589,154.88,1,
15743,555942,2011-06-08T10:14:00.000-04:00,84946,82483,322.55,1,
15743,563689,2011-08-18T12:43:00.000-04:00,84946,82483,111.5,2,71
15743,574046,2011-11-02T13:19:00.000-04:00,84946,82483,137.56,3,76
15743,578323,2011-11-23T17:19:00.000-05:00,84946,82483,212.85,4,21
15744,567969,2011-09-23T09:52:00.000-04:00,22578,22577,34.8,1,
15745,550325,2011-04-17T13:04:00.000-04:00,22423,22112,302.85,1,
15745,568397,2011-09-27T10:24:00.000-04:00,22423,22112,304.9,2,163
15745,574591,2011-11-06T10:47:00.000-05:00,22423,22112,309.53,3,40
15745,577528,2011-11-20T13:45:00.000-05:00,22423,22112,177.31,4,14
15746,561648,2011-07-28T15:21:00.000-04:00,22510,37448,196.88,1,
15747,557406,2011-06-20T11:30:00.000-04:00,23201,22169,242.65,1,
15747,563026,2011-08-11T14:04:00.000-04:00,23201,22169,306.82,2,52
15747,578927,2011-11-27T12:26:00.000-05:00,23201,22169,424.57,3,108
15748,573360,2011-10-30T12:51:00.000-04:00,21891,23414,149.31,1,
15749,540815,2011-01-11T12:55:00.000-05:00,85123A,21108,15160.9,1,
15749,540818,2011-01-11T12:57:00.000-05:00,85123A,21108,7837.5,2,0
15749,550461,2011-04-18T13:20:00.000-04:00,85123A,21108,21535.9,3,97
15750,537689,2010-12-08T10:36:00.000-05:00,21833,23199,301.52,1,
15750,537768,2010-12-08T12:11:00.000-05:00,21833,23199,39.0,2,0
15750,545334,2011-03-01T16:34:00.000-05:00,21833,23199,272.05,3,83
15750,557745,2011-06-22T12:16:00.000-04:00,21833,23199,497.26,4,113
15750,568668,2011-09-28T13:00:00.000-04:00,21833,23199,508.07,5,98
15750,574009,2011-11-02T11:49:00.000-04:00,21833,23199,320.05,6,35
15750,578677,2011-11-24T19:30:00.000-05:00,21833,23199,187.14,7,22
15750,581123,2011-12-07T12:34:00.000-05:00,21833,23199,340.39,8,13
15752,536611,2010-12-02T09:43:00.000-05:00,22865,23462,259.65,1,
15752,545872,2011-03-07T14:51:00.000-05:00,22865,23462,381.75,2,95
15752,548796,2011-04-04T12:42:00.000-04:00,22865,23462,403.78,3,28
15752,559876,2011-07-13T11:09:00.000-04:00,22865,23462,243.25,4,100
15752,563376,2011-08-16T10:36:00.000-04:00,22865,23462,335.2,5,34
15752,565915,2011-09-07T15:52:00.000-04:00,22865,23462,480.52,6,22
15752,573485,2011-10-31T11:37:00.000-04:00,22865,23462,533.23,7,54
15753,543456,2011-02-08T12:41:00.000-05:00,21326,21326,79.2,1,
15754,549256,2011-04-07T12:24:00.000-04:00,22749,23494,91.8,1,
15754,568393,2011-09-27T10:12:00.000-04:00,22749,23494,211.62,2,173
15754,571903,2011-10-19T14:40:00.000-04:00,22749,23494,155.15,3,22
15755,544391,2011-02-18T11:53:00.000-05:00,22251,22169,314.68,1,
15755,550478,2011-04-18T14:01:00.000-04:00,22251,22169,306.05,2,59
15755,564186,2011-08-23T15:20:00.000-04:00,22251,22169,524.1,3,127
15755,566440,2011-09-12T15:19:00.000-04:00,22251,22169,330.92,4,20
15755,568367,2011-09-26T15:51:00.000-04:00,22251,22169,600.99,5,14
15755,579467,2011-11-29T14:57:00.000-05:00,22251,22169,287.51,6,64
15756,548864,2011-04-04T14:00:00.000-04:00,22956,23201,123.59,1,
15756,552654,2011-05-10T14:20:00.000-04:00,22956,23201,125.53,2,36
15756,559526,2011-07-10T11:19:00.000-04:00,22956,23201,115.72,3,61
15756,570229,2011-10-09T13:30:00.000-04:00,22956,23201,168.12,4,91
15757,552121,2011-05-06T11:40:00.000-04:00,21754,84978,261.36,1,
15757,569637,2011-10-05T12:14:00.000-04:00,21754,84978,453.06,2,152
15758,576398,2011-11-15T10:48:00.000-05:00,21485,21479,205.25,1,
15759,539272,2010-12-16T15:29:00.000-05:00,22273,22607,97.24,1,
15759,544143,2011-02-16T11:58:00.000-05:00,22273,22607,87.8,2,62
15759,551990,2011-05-05T15:13:00.000-04:00,22273,22607,68.0,3,78
15762,568098,2011-09-23T15:17:00.000-04:00,23234,21125,315.31,1,
15762,569705,2011-10-05T16:15:00.000-04:00,23234,21125,268.44,2,12
15763,568044,2011-09-23T12:10:00.000-04:00,22111,23084,522.49,1,
15763,574951,2011-11-08T09:44:00.000-05:00,22111,23084,564.43,2,46
15764,545906,2011-03-08T09:23:00.000-05:00,22087,23168,1120.93,1,
15764,556044,2011-06-08T12:50:00.000-04:00,22087,23168,165.55,2,92
15764,556045,2011-06-08T12:54:00.000-04:00,22087,23168,408.04,3,0
15764,564353,2011-08-24T15:08:00.000-04:00,22087,23168,1564.7,4,77
15764,564354,2011-08-24T15:09:00.000-04:00,22087,23168,17.4,5,0
15764,566465,2011-09-12T17:58:00.000-04:00,22087,23168,3.35,6,19
15766,569918,2011-10-06T17:03:00.000-04:00,84968C,22812,315.06,1,
15768,551347,2011-04-28T09:20:00.000-04:00,84313C,23230,354.35,1,
15768,553932,2011-05-20T10:29:00.000-04:00,84313C,23230,124.8,2,22
15768,563381,2011-08-16T10:48:00.000-04:00,84313C,23230,142.68,3,88
15769,536992,2010-12-03T15:16:00.000-05:00,84032B,84997A,91.8,1,
15769,540160,2011-01-05T11:50:00.000-05:00,84032B,84997A,2574.48,2,33
15769,540478,2011-01-07T14:53:00.000-05:00,84032B,84997A,2970.0,3,2
15769,543831,2011-02-14T09:57:00.000-05:00,84032B,84997A,3257.4,4,38
15769,544936,2011-02-25T09:37:00.000-05:00,84032B,84997A,1295.4,5,11
15769,545865,2011-03-07T14:17:00.000-05:00,84032B,84997A,2597.4,6,10
15769,546112,2011-03-09T12:44:00.000-05:00,84032B,84997A,330.0,7,2
15769,546789,2011-03-17T10:17:00.000-04:00,84032B,84997A,10065.0,8,8
15769,550135,2011-04-14T13:52:00.000-04:00,84032B,84997A,1220.4,9,28
15769,550476,2011-04-18T14:00:00.000-04:00,84032B,84997A,122.04,10,4
15769,554282,2011-05-23T14:01:00.000-04:00,84032B,84997A,1742.8,11,35
15769,554709,2011-05-26T10:35:00.000-04:00,84032B,84997A,1086.0,12,3
15769,554710,2011-05-26T10:37:00.000-04:00,84032B,84997A,537.0,13,0
15769,557485,2011-06-20T14:38:00.000-04:00,84032B,84997A,2876.0,14,25
15769,559322,2011-07-07T14:46:00.000-04:00,84032B,84997A,2609.0,15,17
15769,564310,2011-08-24T12:51:00.000-04:00,84032B,84997A,2597.0,16,48
15769,564311,2011-08-24T12:52:00.000-04:00,84032B,84997A,1611.0,17,0
15769,564312,2011-08-24T12:52:00.000-04:00,84032B,84997A,3744.0,17,0
15769,564811,2011-08-30T11:37:00.000-04:00,84032B,84997A,537.0,19,6
15769,566481,2011-09-13T09:33:00.000-04:00,84032B,84997A,1253.0,20,14
15769,569740,2011-10-06T10:52:00.000-04:00,84032B,84997A,2924.0,21,23
15769,569839,2011-10-06T13:21:00.000-04:00,84032B,84997A,2327.0,22,0
15769,571298,2011-10-17T08:14:00.000-04:00,84032B,84997A,2327.0,23,11
15769,573322,2011-10-30T10:44:00.000-04:00,84032B,84997A,179.0,24,13
15769,575255,2011-11-09T11:55:00.000-05:00,84032B,84997A,1975.0,25,10
15769,580297,2011-12-02T13:52:00.000-05:00,84032B,84997A,3404.0,26,23
15773,580490,2011-12-04T12:48:00.000-05:00,22233,16169E,635.68,1,
15774,569211,2011-10-02T12:04:00.000-04:00,90051,23427,270.8,1,
15775,549443,2011-04-08T12:56:00.000-04:00,84836,85123A,104.9,1,
15776,561799,2011-07-29T13:46:00.000-04:00,23119,23155,241.62,1,
15777,538671,2010-12-13T16:38:00.000-05:00,22111,22180,365.55,1,
15777,542154,2011-01-26T10:49:00.000-05:00,22111,22180,102.0,2,44
15777,542155,2011-01-26T10:51:00.000-05:00,22111,22180,285.6,3,0
15777,549909,2011-04-12T16:43:00.000-04:00,22111,22180,293.96,4,76
15780,539379,2010-12-17T11:43:00.000-05:00,85014B,22822,177.15,1,
15780,549579,2011-04-11T09:18:00.000-04:00,85014B,22822,225.61,2,115
15780,556190,2011-06-09T12:01:00.000-04:00,85014B,22822,72.52,3,59
15781,543283,2011-02-07T09:15:00.000-05:00,22423,23344,83.35,1,
15781,561118,2011-07-25T12:25:00.000-04:00,22423,23344,127.95,2,168
15781,576317,2011-11-14T14:57:00.000-05:00,22423,23344,134.16,3,112
15782,566282,2011-09-11T14:29:00.000-04:00,22086,23217,1638.34,1,
15782,572128,2011-10-21T09:23:00.000-04:00,22086,23217,526.0,2,40
15782,579551,2011-11-30T10:49:00.000-05:00,22086,23217,450.4,3,40
15783,579270,2011-11-29T09:50:00.000-05:00,23479,23569,246.3,1,
15785,544309,2011-02-17T14:17:00.000-05:00,79000,21947,928.58,1,
15785,554824,2011-05-26T14:21:00.000-04:00,79000,21947,401.82,2,98
15785,558924,2011-07-05T10:07:00.000-04:00,79000,21947,318.03,3,40
15785,558925,2011-07-05T10:08:00.000-04:00,79000,21947,17.4,4,0
15785,574837,2011-11-07T11:33:00.000-05:00,79000,21947,663.14,5,125
15786,563557,2011-08-17T13:33:00.000-04:00,23079,21181,3160.84,1,
15786,572499,2011-10-24T14:10:00.000-04:00,23079,21181,1687.46,2,68
15786,572504,2011-10-24T14:13:00.000-04:00,23079,21181,83.9,3,0
15787,570223,2011-10-09T13:11:00.000-04:00,22611,22098,492.05,1,
15787,576052,2011-11-13T14:48:00.000-05:00,22611,22098,368.79,2,35
15787,576054,2011-11-13T14:55:00.000-05:00,22611,22098,87.21,3,0
15789,539262,2010-12-16T14:35:00.000-05:00,20704,22378,351.3,1,
15790,579465,2011-11-29T14:53:00.000-05:00,22809,22469,220.85,1,
15791,553879,2011-05-19T15:15:00.000-04:00,23057,22411,1223.24,1,
15791,572932,2011-10-27T10:14:00.000-04:00,23057,22411,389.45,2,161
15793,546691,2011-03-16T10:45:00.000-04:00,85123A,23486,306.64,1,
15793,573483,2011-10-31T11:32:00.000-04:00,85123A,23486,305.36,2,229
15793,578689,2011-11-25T09:31:00.000-05:00,85123A,23486,353.61,3,25
15795,559866,2011-07-13T10:43:00.000-04:00,21641,23256,610.01,1,
15796,543626,2011-02-10T15:40:00.000-05:00,82494L,82494L,343.92,1,
15796,552259,2011-05-08T11:13:00.000-04:00,82494L,82494L,253.47,2,87
15796,554329,2011-05-23T16:52:00.000-04:00,82494L,82494L,379.4,3,15
15796,555522,2011-06-05T11:29:00.000-04:00,82494L,82494L,273.13,4,13
15796,564059,2011-08-22T14:35:00.000-04:00,82494L,82494L,325.8,5,78
15796,568727,2011-09-28T16:38:00.000-04:00,82494L,82494L,311.99,6,37
15796,578031,2011-11-22T13:41:00.000-05:00,82494L,82494L,376.2,7,55
15796,581472,2011-12-08T19:55:00.000-05:00,82494L,82494L,447.65,8,16
15797,541983,2011-01-24T15:47:00.000-05:00,M,85104,15.0,1,
15797,543394,2011-02-08T10:17:00.000-05:00,M,85104,1495.2,2,15
15797,552523,2011-05-09T16:38:00.000-04:00,M,85104,330.0,3,90
15797,563727,2011-08-18T17:04:00.000-04:00,M,85104,367.2,4,101
15799,540541,2011-01-09T15:13:00.000-05:00,20801,22161,320.22,1,
15799,555876,2011-06-07T15:28:00.000-04:00,20801,22161,161.02,2,149
15799,568168,2011-09-25T12:46:00.000-04:00,20801,22161,402.9,3,110
15800,549263,2011-04-07T12:39:00.000-04:00,22842,21034,244.5,1,
15800,564335,2011-08-24T14:23:00.000-04:00,22842,21034,454.58,2,139
15801,563942,2011-08-22T09:53:00.000-04:00,22779,20724,137.22,1,
15801,570459,2011-10-10T15:42:00.000-04:00,22779,20724,869.98,2,49
15801,572487,2011-10-24T13:52:00.000-04:00,22779,20724,56.75,3,14
15802,560651,2011-07-20T11:38:00.000-04:00,M,M,451.42,1,
15803,571908,2011-10-19T14:56:00.000-04:00,22576,22585,415.82,1,
15804,554557,2011-05-25T10:12:00.000-04:00,22178,22466,525.36,1,
15804,557676,2011-06-22T10:28:00.000-04:00,22178,22466,600.03,2,28
15804,561889,2011-07-31T13:37:00.000-04:00,22178,22466,519.04,3,39
15804,564091,2011-08-23T09:57:00.000-04:00,22178,22466,432.48,4,23
15804,565779,2011-09-06T15:14:00.000-04:00,22178,22466,477.93,5,14
15804,566723,2011-09-14T13:02:00.000-04:00,22178,22466,233.39,6,8
15804,566954,2011-09-15T16:39:00.000-04:00,22178,22466,19.8,7,1
15804,567942,2011-09-22T19:03:00.000-04:00,22178,22466,142.27,8,7
15804,569716,2011-10-06T08:17:00.000-04:00,22178,22466,223.22,9,14
15804,574081,2011-11-02T16:37:00.000-04:00,22178,22466,362.43,10,27
15804,577697,2011-11-21T12:02:00.000-05:00,22178,22466,135.06,11,19
15804,579194,2011-11-28T15:50:00.000-05:00,22178,22466,206.33,12,7
15804,581585,2011-12-09T12:31:00.000-05:00,22178,22466,329.05,13,11
15805,538172,2010-12-10T09:33:00.000-05:00,21562,22083,370.8,1,
15805,544894,2011-02-24T12:09:00.000-05:00,21562,22083,553.76,2,76
15805,550775,2011-04-20T13:18:00.000-04:00,21562,22083,1052.56,3,55
15805,550776,2011-04-20T13:19:00.000-04:00,21562,22083,140.85,4,0
15805,554702,2011-05-26T09:45:00.000-04:00,21562,22083,385.81,5,36
15805,555627,2011-06-06T11:57:00.000-04:00,21562,22083,130.44,6,11
15805,555840,2011-06-07T12:46:00.000-04:00,21562,22083,70.2,7,1
15805,557226,2011-06-17T13:39:00.000-04:00,21562,22083,252.63,8,10
15805,557227,2011-06-17T13:40:00.000-04:00,21562,22083,23.0,9,0
15805,557228,2011-06-17T13:42:00.000-04:00,21562,22083,17.7,10,0
15805,564526,2011-08-25T14:50:00.000-04:00,21562,22083,570.25,11,69
15805,569825,2011-10-06T12:23:00.000-04:00,21562,22083,270.25,12,42
15805,572652,2011-10-25T12:11:00.000-04:00,21562,22083,1062.43,13,19
15805,572654,2011-10-25T12:12:00.000-04:00,21562,22083,45.48,14,0
15805,574041,2011-11-02T13:05:00.000-04:00,21562,22083,19.92,15,8
15805,574948,2011-11-08T09:07:00.000-05:00,21562,22083,192.0,16,6
15805,576875,2011-11-16T16:32:00.000-05:00,21562,22083,370.4,17,8
15806,545907,2011-03-08T09:24:00.000-05:00,21918,21918,300.36,1,
15806,558999,2011-07-05T12:15:00.000-04:00,21918,21918,221.52,2,119
15806,572512,2011-10-24T14:35:00.000-04:00,21918,21918,262.7,3,111
15807,568094,2011-09-23T14:43:00.000-04:00,84970L,23491,635.6,1,
15807,572077,2011-10-20T14:09:00.000-04:00,84970L,23491,251.8,2,27
15807,572078,2011-10-20T14:10:00.000-04:00,84970L,23491,16.5,3,0
15808,537154,2010-12-05T13:05:00.000-05:00,22837,48185,1021.45,1,
15808,538660,2010-12-13T15:37:00.000-05:00,22837,48185,1228.4,2,8
15808,540099,2011-01-04T16:41:00.000-05:00,22837,48185,733.92,3,22
15808,543277,2011-02-06T14:33:00.000-05:00,22837,48185,751.2,4,33
15809,543586,2011-02-10T11:16:00.000-05:00,23231,23234,198.8,1,
15809,547965,2011-03-28T15:47:00.000-04:00,23231,23234,63.42,2,46
15809,553902,2011-05-19T18:02:00.000-04:00,23231,23234,121.09,3,52
15809,556097,2011-06-08T15:31:00.000-04:00,23231,23234,15.9,4,20
15809,574307,2011-11-03T16:40:00.000-04:00,23231,23234,116.56,5,148
15810,544094,2011-02-16T09:11:00.000-05:00,20719,20704,377.32,1,
15810,550993,2011-04-21T19:51:00.000-04:00,20719,20704,476.8,2,64
15810,557762,2011-06-22T14:01:00.000-04:00,20719,20704,507.07,3,62
15810,567702,2011-09-22T09:38:00.000-04:00,20719,20704,30.79,4,92
15811,538113,2010-12-09T15:29:00.000-05:00,21533,23535,289.85,1,
15811,539423,2010-12-17T14:24:00.000-05:00,21533,23535,148.95,2,8
15811,543996,2011-02-15T10:46:00.000-05:00,21533,23535,458.53,3,60
15811,553672,2011-05-18T12:44:00.000-04:00,21533,23535,397.51,4,92
15811,564559,2011-08-26T09:37:00.000-04:00,21533,23535,478.96,5,100
15811,577082,2011-11-17T15:31:00.000-05:00,21533,23535,444.82,6,83
15812,542212,2011-01-26T12:12:00.000-05:00,22087,22197,244.8,1,
15812,548349,2011-03-30T14:39:00.000-04:00,22087,22197,519.96,2,63
15812,555499,2011-06-03T15:31:00.000-04:00,22087,22197,289.46,3,65
15812,559640,2011-07-11T12:30:00.000-04:00,22087,22197,533.02,4,38
15812,564334,2011-08-24T14:19:00.000-04:00,22087,22197,213.9,5,44
15813,549999,2011-04-14T09:09:00.000-04:00,22960,23170,770.65,1,
15813,553205,2011-05-16T08:13:00.000-04:00,22960,23170,533.26,2,32
15814,571936,2011-10-20T09:04:00.000-04:00,23296,22952,599.42,1,
15814,572108,2011-10-20T18:08:00.000-04:00,23296,22952,521.53,2,0
15814,574278,2011-11-03T14:42:00.000-04:00,23296,22952,456.24,3,14
15814,578100,2011-11-23T08:17:00.000-05:00,23296,22952,368.14,4,20
15815,547714,2011-03-25T08:43:00.000-04:00,23077,16258A,427.0,1,
15815,549428,2011-04-08T12:01:00.000-04:00,23077,16258A,453.0,2,14
15815,552855,2011-05-11T15:17:00.000-04:00,23077,16258A,514.08,3,33
15815,560978,2011-07-22T12:20:00.000-04:00,23077,16258A,480.62,4,72
15815,570117,2011-10-07T12:42:00.000-04:00,23077,16258A,225.9,5,77
15819,545909,2011-03-08T09:45:00.000-05:00,22980,23308,639.64,1,
15819,554497,2011-05-24T14:38:00.000-04:00,22980,23308,537.5,2,77
15819,561896,2011-07-31T15:22:00.000-04:00,22980,23308,408.33,3,68
15819,572238,2011-10-21T14:50:00.000-04:00,22980,23308,319.98,4,82
15820,541948,2011-01-24T12:00:00.000-05:00,22091,21034,206.98,1,
15821,570228,2011-10-09T13:28:00.000-04:00,22963,22960,254.18,1,
15821,572909,2011-10-26T15:48:00.000-04:00,22963,22960,316.78,2,17
15822,539015,2010-12-15T13:38:00.000-05:00,21034,23202,440.2,1,
